id	label
SRR2775638	Blast
SRR2775639	Blast
SRR2775641	Blast
SRR2775643	Blast
SRR2775645	Blast
SRR2775647	Blast
SRR2775649	Blast
SRR2775651	Blast
SRR2775653	Blast
SRR2775654	Blast
SRR2775656	Blast
SRR2775658	Blast
SRR2775660	Blast
SRR2775662	Blast
SRR2775664	Blast
SRR2775666	Blast
SRR2775668	Blast
SRR2775670	Blast
SRR2775672	Blast
SRR2775673	Blast
SRR2775675	Blast
SRR2775677	Blast
SRR2775679	Blast
SRR2775681	Blast
SRR2775683	Blast
SRR2775685	Blast
SRR2775687	Blast
SRR2775689	Blast
SRR2775691	Blast
SRR2775692	Blast
SRR2775693	Blast
SRR2775694	Blast
SRR2775695	Blast
SRR2775696	Blast
SRR2775697	Blast
SRR2775698	Blast
SRR2775699	Blast
SRR2775700	Blast
SRR2775701	Blast
SRR2775702	Blast
SRR2775703	Blast
SRR2775704	Blast
SRR2775705	Blast
SRR2775706	Blast
SRR2775707	Blast
SRR2775708	Blast
SRR2775709	Blast
SRR2775710	Blast
SRR2775711	Blast
SRR2775712	Blast
SRR2775713	Blast
SRR2775714	Blast
SRR2775715	Blast
SRR2775716	Blast
SRR2775717	Blast
SRR2775718	Blast
SRR2775719	Blast
SRR2775720	Blast
SRR2775721	Blast
SRR2775722	Blast
SRR2775723	Blast
SRR2775724	Blast
SRR2775725	Blast
SRR2775726	Blast
SRR2775727	Blast
SRR2775728	Blast
SRR2775729	Blast
SRR2775730	Blast
SRR2775731	Blast
SRR2775732	Blast
SRR2775733	Blast
SRR2775734	Blast
SRR2775735	Blast
SRR2775736	Blast
SRR2775737	Blast
SRR2775738	Blast
SRR2775739	Blast
SRR2775740	Blast
SRR2775741	Blast
SRR2775742	Blast
SRR2775743	Blast
SRR2775744	Blast
SRR2775745	Blast
SRR2775746	Blast
SRR2775747	Blast
SRR2775748	Blast
SRR2775749	Blast
SRR2775750	Blast
SRR2775751	Blast
SRR2775752	Blast
SRR2775753	Blast
SRR2775754	Blast
SRR2775755	Blast
SRR2775756	Blast
SRR2775757	Blast
SRR2775758	Blast
SRR2775759	LSC
SRR2775760	LSC
SRR2775761	LSC
SRR2775762	LSC
SRR2775763	LSC
SRR2775764	LSC
SRR2775765	LSC
SRR2775766	LSC
SRR2775767	LSC
SRR2775768	LSC
SRR2775769	LSC
SRR2775770	LSC
SRR2775771	LSC
SRR2775772	LSC
SRR2775773	LSC
SRR2775774	LSC
SRR2775775	LSC
SRR2775776	LSC
SRR2775777	LSC
SRR2775778	LSC
SRR2775779	LSC
SRR2775780	LSC
SRR2775781	LSC
SRR2775782	LSC
SRR2775783	LSC
SRR2775784	LSC
SRR2775785	LSC
SRR2775786	LSC
SRR2775787	LSC
SRR2775788	LSC
SRR2775789	LSC
SRR2775790	LSC
SRR2775791	LSC
SRR2775792	LSC
SRR2775793	LSC
SRR2775794	LSC
SRR2775795	LSC
SRR2775796	LSC
SRR2775797	LSC
SRR2775798	LSC
SRR2775799	LSC
SRR2775800	LSC
SRR2775801	LSC
SRR2775802	LSC
SRR2775803	LSC
SRR2775804	LSC
SRR2775805	LSC
SRR2775806	LSC
SRR2775807	LSC
SRR2775808	LSC
SRR2775809	LSC
SRR2775810	LSC
SRR2775811	LSC
SRR2775812	LSC
SRR2775813	LSC
SRR2775814	LSC
SRR2775815	LSC
SRR2775816	LSC
SRR2775817	LSC
SRR2775818	LSC
SRR2775819	LSC
SRR2775820	LSC
SRR2775821	LSC
SRR2775822	LSC
SRR2775823	LSC
SRR2775824	LSC
SRR2775825	LSC
SRR2775827	LSC
SRR2775828	LSC
SRR2775830	LSC
SRR2775831	LSC
SRR2775833	LSC
SRR2775834	LSC
SRR2775836	LSC
SRR2775837	LSC
SRR2775839	LSC
SRR2775840	LSC
SRR2775842	LSC
SRR2775843	LSC
SRR2775845	LSC
SRR2775846	LSC
SRR2775848	LSC
SRR2775849	LSC
SRR2775851	LSC
SRR2775852	LSC
SRR2775854	LSC
SRR2775855	LSC
SRR2775857	LSC
SRR2775858	LSC
SRR2775860	LSC
SRR2775861	LSC
SRR2775863	LSC
SRR2775864	LSC
SRR2775866	LSC
SRR2775867	LSC
SRR2775869	LSC
SRR3985831	Blast
SRR3985832	Blast
SRR3985833	Blast
SRR3985834	Blast
SRR3985835	Blast
SRR3985836	Blast
SRR3985837	Blast
SRR3985838	Blast
SRR3985839	Blast
SRR3985840	Blast
SRR3985841	Blast
SRR3985842	Blast
SRR3985843	Blast
SRR3985844	Blast
SRR3985845	Blast
SRR3985846	Blast
SRR3985847	Blast
SRR3985848	Blast
SRR3985849	Blast
SRR3985850	Blast
SRR3985851	Blast
SRR3985852	Blast
SRR3985853	Blast
SRR3985854	Blast
SRR3985855	Blast
SRR3985856	Blast
SRR3985857	Blast
SRR3985858	Blast
SRR3985859	Blast
SRR3985860	Blast
SRR3985861	Blast
SRR3985862	Blast
SRR3985863	Blast
SRR3985864	Blast
SRR3985865	Blast
SRR3985866	Blast
SRR3985867	Blast
SRR3985868	Blast
SRR3985869	Blast
SRR3985870	Blast
SRR3985871	Blast
SRR3985872	Blast
SRR3985873	Blast
SRR3985874	Blast
SRR3985875	Blast
SRR3985876	Blast
SRR3985877	Blast
SRR3985878	Blast
SRR3985879	Blast
SRR3985880	Blast
SRR3985881	Blast
SRR3985882	Blast
SRR3985883	Blast
SRR3985884	Blast
SRR3985885	Blast
SRR3985886	Blast
SRR3985887	Blast
SRR3985888	Blast
SRR3985890	Blast
SRR3985891	Blast
SRR3985892	Blast
SRR3985893	Blast
SRR3985894	Blast
SRR3985895	Blast
SRR3985896	Blast
SRR3985897	Blast
SRR3985898	Blast
SRR3985899	Blast
SRR3985900	Blast
SRR3985901	Blast
SRR3985902	Blast
SRR3985903	Blast
SRR3985904	Blast
SRR3985905	Blast
SRR3985906	Blast
SRR3985907	Blast
SRR3985908	Blast
SRR3985909	Blast
SRR3985910	Blast
SRR3985911	Blast
SRR3985912	Blast
SRR3985913	Blast
SRR3985914	Blast
SRR3985915	Blast
SRR3985916	Blast
SRR3985917	Blast
SRR3985918	Blast
SRR3985919	Blast
SRR3985920	Blast
SRR3985921	Blast
SRR3985922	Blast
SRR3985923	Blast
SRR3985924	Blast
SRR3985925	Blast
SRR3985926	Blast
SRR3985927	Blast
SRR3985928	LSC
SRR3985929	LSC
SRR3985930	LSC
SRR3985931	LSC
SRR3985932	LSC
SRR3985933	LSC
SRR3985934	LSC
SRR3985935	LSC
SRR3985936	LSC
SRR3985937	LSC
SRR3985938	LSC
SRR3985939	LSC
SRR3985940	LSC
SRR3985941	LSC
SRR3985942	LSC
SRR3985943	LSC
SRR3985944	LSC
SRR3985945	LSC
SRR3985946	LSC
SRR3985947	LSC
SRR3985948	LSC
SRR3985949	LSC
SRR3985950	LSC
SRR3985951	LSC
SRR3985952	LSC
SRR3985953	LSC
SRR3985954	LSC
SRR3985955	LSC
SRR3985956	LSC
SRR3985957	LSC
SRR3985958	LSC
SRR3985959	LSC
SRR3985960	LSC
SRR3985961	LSC
SRR3985962	LSC
SRR3985963	LSC
SRR3985964	LSC
SRR3985965	LSC
SRR3985966	LSC
SRR3985967	LSC
SRR3985968	LSC
SRR3985969	LSC
SRR3985970	LSC
SRR3985971	LSC
SRR3985972	LSC
SRR3985973	LSC
SRR3985974	LSC
SRR3985975	LSC
SRR3985976	LSC
SRR3985977	LSC
SRR3985978	LSC
SRR3985979	LSC
SRR3985980	LSC
SRR3985981	LSC
SRR3985982	LSC
SRR3985983	LSC
SRR3985984	LSC
SRR3985985	LSC
SRR3985986	LSC
SRR3985987	LSC
SRR3985988	LSC
SRR3985989	LSC
SRR3985990	LSC
SRR3985991	LSC
SRR3985992	LSC
SRR3985993	LSC
SRR3985994	LSC
SRR3985995	LSC
SRR3985996	LSC
SRR3985997	LSC
SRR3985998	LSC
SRR3985999	LSC
SRR3986000	LSC
SRR3986001	LSC
SRR3986002	LSC
SRR3986003	LSC
SRR3986004	LSC
SRR3986005	LSC
SRR3986006	LSC
SRR3986007	LSC
SRR3986008	LSC
SRR3986009	LSC
SRR3986010	LSC
SRR3986011	LSC
SRR3986012	LSC
SRR3986013	LSC
SRR3986014	LSC
SRR3986015	LSC
SRR3986016	LSC
SRR3986017	LSC
SRR3986018	LSC
SRR3986019	LSC
SRR3986020	LSC
SRR3986021	LSC
SRR3986022	LSC
SRR3986023	LSC
SRR3986024	LMPP
SRR3986025	LMPP
SRR3986026	LMPP
SRR3986027	LMPP
SRR3986028	LMPP
SRR3986029	LMPP
SRR3986030	LMPP
SRR3986031	LMPP
SRR3986032	LMPP
SRR3986033	LMPP
SRR3986034	LMPP
SRR3986035	LMPP
SRR3986036	LMPP
SRR3986037	LMPP
SRR3986038	LMPP
SRR3986039	LMPP
SRR3986040	LMPP
SRR3986041	LMPP
SRR3986042	LMPP
SRR3986043	LMPP
SRR3986044	LMPP
SRR3986045	LMPP
SRR3986046	LMPP
SRR3986047	LMPP
SRR3986048	LMPP
SRR3986049	LMPP
SRR3986050	LMPP
SRR3986051	LMPP
SRR3986052	LMPP
SRR3986053	LMPP
SRR3986054	LMPP
SRR3986055	LMPP
SRR3986056	LMPP
SRR3986057	LMPP
SRR3986058	LMPP
SRR3986059	LMPP
SRR3986060	LMPP
SRR3986061	LMPP
SRR3986062	LMPP
SRR3986063	LMPP
SRR3986064	LMPP
SRR3986065	LMPP
SRR3986066	LMPP
SRR3986067	LMPP
SRR3986068	LMPP
SRR3986069	LMPP
SRR3986070	LMPP
SRR3986071	LMPP
SRR3986072	LMPP
SRR3986073	LMPP
SRR3986074	LMPP
SRR3986075	LMPP
SRR3986077	LMPP
SRR3986078	LMPP
SRR3986079	LMPP
SRR3986080	LMPP
SRR3986081	LMPP
SRR3986082	LMPP
SRR3986083	LMPP
SRR3986084	LMPP
SRR3986085	LMPP
SRR3986086	LMPP
SRR3986087	LMPP
SRR3986088	LMPP
SRR3986089	LMPP
SRR3986090	LMPP
SRR3986091	LMPP
SRR3986092	LMPP
SRR3986093	LMPP
SRR3986094	LMPP
SRR3986095	LMPP
SRR3986096	LMPP
SRR3986097	LMPP
SRR3986098	LMPP
SRR3986099	LMPP
SRR3986100	LMPP
SRR3986101	LMPP
SRR3986102	LMPP
SRR3986103	LMPP
SRR3986104	LMPP
SRR3986105	LMPP
SRR3986106	LMPP
SRR3986107	LMPP
SRR3986108	LMPP
SRR3986109	LMPP
SRR3986110	LMPP
SRR3986111	LMPP
SRR3986112	LMPP
SRR3986113	LMPP
SRR3986114	LMPP
SRR3986115	LMPP
SRR3986116	LMPP
SRR3986117	LMPP
SRR3986118	LMPP
SRR3986119	LMPP
SRR3986120	LMPP
SRR3986121	Monocyte
SRR3986122	Monocyte
SRR3986123	Monocyte
SRR3986124	Monocyte
SRR3986125	Monocyte
SRR3986126	Monocyte
SRR3986127	Monocyte
SRR3986128	Monocyte
SRR3986129	Monocyte
SRR3986130	Monocyte
SRR3986131	Monocyte
SRR3986132	Monocyte
SRR3986133	Monocyte
SRR3986134	Monocyte
SRR3986135	Monocyte
SRR3986136	Monocyte
SRR3986137	Monocyte
SRR3986138	Monocyte
SRR3986139	Monocyte
SRR3986140	Monocyte
SRR3986141	Monocyte
SRR3986142	Monocyte
SRR3986143	Monocyte
SRR3986144	Monocyte
SRR3986145	Monocyte
SRR3986146	Monocyte
SRR3986147	Monocyte
SRR3986148	Monocyte
SRR3986149	Monocyte
SRR3986150	Monocyte
SRR3986151	Monocyte
SRR3986152	Monocyte
SRR3986153	Monocyte
SRR3986154	Monocyte
SRR3986155	Monocyte
SRR3986156	Monocyte
SRR3986157	Monocyte
SRR3986158	Monocyte
SRR3986159	Monocyte
SRR3986160	Monocyte
SRR3986161	Monocyte
SRR3986162	Monocyte
SRR3986163	Monocyte
SRR3986164	Monocyte
SRR3986165	Monocyte
SRR3986166	Monocyte
SRR3986167	Monocyte
SRR3986168	Monocyte
SRR3986169	Monocyte
SRR3986170	Monocyte
SRR3986171	Monocyte
SRR3986172	Monocyte
SRR3986173	Monocyte
SRR3986174	Monocyte
SRR3986175	Monocyte
SRR3986176	Monocyte
SRR3986177	Monocyte
SRR3986178	Monocyte
SRR3986179	Monocyte
SRR3986180	Monocyte
SRR3986181	Monocyte
SRR3986182	Monocyte
SRR3986183	Monocyte
SRR3986184	Monocyte
SRR3986185	Monocyte
SRR3986186	Monocyte
SRR3986187	Monocyte
SRR3986188	Monocyte
SRR3986189	Monocyte
SRR3986190	Monocyte
SRR3986191	Monocyte
SRR3986192	Monocyte
SRR3986193	Monocyte
SRR3986194	Monocyte
SRR3986195	Monocyte
SRR3986196	Monocyte
SRR3986197	Monocyte
SRR3986198	Monocyte
SRR3986199	Monocyte
SRR3986200	Monocyte
SRR3986201	Monocyte
SRR3986202	Monocyte
SRR3986203	Monocyte
SRR3986204	Monocyte
SRR3986205	Monocyte
SRR3986206	Monocyte
SRR3986207	Monocyte
SRR3986208	Monocyte
SRR3986209	Monocyte
SRR3986210	Monocyte
SRR3986211	Monocyte
SRR3986212	Monocyte
SRR3986213	Monocyte
SRR3986214	Monocyte
SRR3986215	Monocyte
SRR3986216	Monocyte
